repo_name,week,n_prs,mean_log_hours,mean_hours,merge_rate,is_treated_repo,treatment_date,event_time_weeks,post,treated,treated_x_post,event_quarter,eq_m8,eq_m7,eq_m6,eq_m5,eq_m4,eq_m3,eq_m2,eq_0,eq_1,eq_2,eq_3,eq_4,eq_5,eq_6,eq_7,eq_8
composer/composer,2021-03-29,2,3.7060801674726025,54.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-04-05,10,3.557712990338697,724.1,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-04-12,3,4.604584338129666,215.33333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-04-19,2,2.0036665926162356,7.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-04-26,3,2.833281184360375,46.333333333333336,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-05-03,1,3.1354942159291497,22.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-05-10,3,2.8958140556586414,53.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-05-17,8,3.348981191586359,1189.625,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-05-24,2,3.666184602964531,74.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-05-31,7,1.932537783352058,13.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-06-07,3,3.3702485315400383,1367.6666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-06-14,1,5.5093883366279774,246.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-06-21,1,4.59511985013459,98.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-07-05,1,2.3978952727983707,10.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-07-12,2,1.5677471079645748,11.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-07-19,4,1.4325249457433937,8.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-08-02,3,5.339463482389924,235.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-08-09,8,3.4763440894095456,93.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-08-16,7,4.149756262708372,331.57142857142856,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-08-23,1,7.4798641311650265,1771.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-08-30,4,5.610993944590473,1093.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-09-06,1,4.820281565605037,123.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-09-13,3,4.502088102532217,256.3333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-09-20,1,5.676753802268282,291.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-09-27,3,6.004372051157546,781.3333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-10-25,3,3.5543748247883022,46.333333333333336,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-11-01,7,3.6699386534465903,102.71428571428571,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-11-08,7,3.2889829272214874,172.42857142857142,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-11-15,5,1.9032706802225374,22.8,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-11-22,8,3.560721931571524,104.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-11-29,4,4.034271545972308,1114.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-12-06,9,3.7863536082658698,454.22222222222223,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-12-13,6,4.340764362702955,4144.833333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-12-20,5,0.716703787691222,7.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2021-12-27,6,2.959757774576529,1958.8333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-01-03,15,2.970246953734273,937.9333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-01-10,6,2.1009199468854622,24.666666666666668,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-01-17,8,3.118572369316166,114.875,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-01-24,4,3.8956787512839863,108.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-01-31,5,3.22811165335159,75.8,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-02-07,4,2.203656888827674,49.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-02-14,5,2.616508176643431,20.6,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-02-21,7,2.713071758851207,77.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-02-28,3,5.230049569895025,218.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-03-07,6,3.712241325249499,73.83333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-03-14,6,1.8077594209071481,170.66666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-03-21,6,3.2734633909381405,61.333333333333336,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-03-28,8,1.866298727387032,15.125,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-04-04,4,4.464481932516442,109.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-04-11,10,2.4302089771098303,35.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-04-18,1,5.267858159063328,193.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-04-25,2,3.1639683918645978,32.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-05-02,3,2.7976631959856437,17.333333333333332,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-05-09,8,3.097773796899636,126.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-05-16,2,4.3701683713652235,86.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-05-23,1,6.55250788703459,700.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-05-30,9,2.971831508539875,33.55555555555556,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-06-06,9,4.409618697640547,176.11111111111111,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-06-13,20,4.7258953925653175,116.6,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-06-20,3,3.115102744128889,188.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-06-27,5,2.6754011191555818,87.2,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-07-04,1,7.85979918056211,2590.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-07-11,1,4.543294782270004,93.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-07-18,5,1.7883352610720327,13.2,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-07-25,3,6.76032067391155,1601.3333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-08-01,4,5.031448674132116,232.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-08-08,1,5.19295685089021,179.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-08-15,16,2.568961858378415,37.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-08-22,2,4.217774601187863,71.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-08-29,5,4.244123969731833,195.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-09-05,1,5.365976015021851,213.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-09-12,5,3.813977934650758,431.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-09-19,4,5.7324044779129135,383.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-09-26,4,4.993827754268597,247.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-10-03,3,4.676469432730991,117.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-10-10,8,3.668118198461064,1074.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-10-17,3,5.719625032803819,512.6666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-10-24,9,3.681741048781927,375.6666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-10-31,6,4.824449535003593,227.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-11-07,2,4.114755559482228,61.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-11-14,1,0.0,0.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-11-21,3,3.7580873673326605,190.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-12-05,1,9.682404377188837,16032.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-12-12,3,1.7917594692280552,36.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-12-19,3,2.788402278139452,287.3333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2022-12-26,1,4.51085950651685,90.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-01-02,1,4.90527477843843,134.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-01-09,2,6.105390770628954,736.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-01-16,1,7.913155185928068,2732.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-01-23,2,4.979555728142063,1764.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-01-30,2,2.995732273553991,41.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-02-06,11,3.7680378716833527,584.2727272727273,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-02-13,3,5.519367295390064,582.6666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-02-20,1,6.246106765481563,515.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-02-27,3,5.620698542967085,280.6666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-03-06,1,4.51085950651685,90.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-03-13,4,2.877261989285944,38.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-03-20,2,6.113417797941127,1472.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-04-03,1,6.124683390894205,456.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-04-17,1,5.996452088619021,401.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-04-24,2,3.652594107696519,42.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-05-01,6,2.644494867501271,41.166666666666664,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-05-08,2,6.655770687497385,1459.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-05-15,3,4.377664888157663,161.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-05-22,3,3.230304317523718,85.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-05-29,2,5.170467853248672,175.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-06-05,5,3.461368952131351,227.2,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-06-12,1,6.1092475827643655,449.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-06-19,4,4.429489566551334,568.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-07-03,4,5.8796205611128896,359.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-07-10,4,6.282732842646089,721.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-07-17,3,4.120306741774457,114.33333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-07-24,2,3.688879454113936,103.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-08-14,6,5.0593332069877555,219.33333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-08-21,3,4.839043084565335,132.66666666666666,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-08-28,10,2.957471402472238,26.7,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-09-04,3,4.566922050332035,104.33333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-09-11,4,3.2210163945796104,26.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-09-18,2,4.409019125197149,113.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-09-25,6,4.234677620375817,261.1666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-10-02,2,4.01634243798381,80.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-10-09,2,4.308790682723752,1382.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-10-16,3,5.375371537656112,215.33333333333334,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-10-23,1,4.007333185232471,54.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-10-30,3,4.864462379594786,453.3333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-11-13,1,6.393590753950631,597.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-11-20,2,5.858443098433832,350.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-12-11,2,4.721796328719341,125.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-12-18,7,4.551133288839904,228.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2023-12-25,1,5.484796933490655,240.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-01-01,1,4.68213122712422,107.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-01-08,8,4.470259659430494,475.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-01-15,1,5.981414211254481,395.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-01-22,4,6.646701512175719,1716.25,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-01-29,1,4.90527477843843,134.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-02-05,6,1.5762000749846183,19.666666666666668,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-02-12,2,5.616235273471453,323.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-02-19,1,3.091042453358316,21.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-02-26,2,4.186892304060441,65.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-03-04,2,4.682816628191109,165.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-03-11,3,4.319979520374942,80.66666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-03-18,1,5.6240175061873385,276.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-03-25,2,3.0342127941220554,108.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-04-01,4,6.773534536733324,1489.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-04-08,1,3.7376696182833684,41.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-04-22,8,4.649874022685737,528.375,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-04-29,1,6.282266746896006,534.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-05-06,5,4.406098352626982,743.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-05-13,2,5.342048004433034,208.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-05-20,1,2.302585092994046,9.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-05-27,6,3.1253326593251813,509.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-06-17,1,6.180016653652572,482.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-06-24,1,5.91350300563827,369.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-07-01,3,3.960727638702961,77.66666666666667,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-07-08,7,5.48312785430356,843.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-07-15,1,2.3978952727983707,10.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-07-22,4,4.54293240272203,309.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-07-29,6,5.66397171997524,396.3333333333333,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-08-19,5,4.227196784104258,941.6,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-09-16,13,2.9009175495362527,32.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-09-23,3,3.8434247011016143,60.333333333333336,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-09-30,9,2.89386554715574,23.77777777777778,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-10-07,1,5.135798437050262,169.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-10-14,1,3.9889840465642745,53.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-10-28,4,2.3567658388718673,53.75,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-11-04,1,8.991562278171614,8034.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-11-11,2,5.175367097329624,176.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-11-18,2,3.4078199950371655,43.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-11-25,5,4.2215266286764095,122.6,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-12-09,5,1.9445609304821363,199.4,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-12-16,4,6.291115118564598,539.5,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-12-23,2,2.8535551323744377,150.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2024-12-30,2,5.401976867031656,223.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
composer/composer,2025-01-06,8,4.043485184073925,162.0,0.0,False,,,0,0,0,-999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
